k,N,i,err logdet,err linsolve,niter,err trace noise,err trace l
50,100,85,9.38893670059588e-07,7.580000150062233e-14,5,0.0028302423502604,0.047243247130343
50,100,86,2.1307786367266336e-06,7.580000150062233e-14,5,0.0013584944783318,0.0023838677842718
50,100,87,2.706607287323913e-06,7.580000150062233e-14,5,0.0022896902754333,0.024755220220461
50,100,88,1.589903638434492e-06,7.580000150062233e-14,5,0.0012835635087203,0.0165198801723233
50,100,89,8.322704187162142e-07,7.580000150062233e-14,5,0.0053777834858232,0.0594168750997023
50,100,90,2.052422677885487e-06,7.580000150062233e-14,5,0.0017564058991531,0.0437408950592163
50,100,91,9.214910883298233e-07,7.580000150062233e-14,5,0.0080862385025198,0.0086926054730645
50,100,92,9.111074367714368e-07,7.580000150062233e-14,5,0.0057876677917496,0.0160569342370148
50,100,93,1.9226654889075344e-06,7.580000150062233e-14,5,0.0024103914893802,0.0635182368680367
50,100,94,4.2931241606630766e-08,7.580000150062233e-14,5,0.0003058740885527,0.0119836863660873
50,100,95,6.06408744498178e-07,7.580000150062233e-14,5,0.0001707289261748,0.0724251960907537
50,100,96,9.159860838652188e-07,7.580000150062233e-14,5,0.0097874572962141,0.0310375327336497
50,100,97,1.4534556438723902e-06,7.580000150062233e-14,5,0.0016735801615884,0.004230913468001
50,100,98,1.2019361263131411e-06,7.580000150062233e-14,5,0.0041177403877931,0.0320291738251051
50,100,99,1.2973579924316456e-06,7.580000150062233e-14,5,0.0001876894046006,0.0432317584851067
