kernel,kernel_params,k,err_L,err_y,err_logdet,time,niter,N,r,err_dL1,err_dL2,err_trace1,err_trace2
SE,{'lengthscale': 0.2},0,0.042857362458961205,2.0391199173053984e-13,0.008980036608274972,0.10358628298854455,85,10,3,0.06855328035274916,0.23004495168486205,0.010762672753526298,0.17223723443715258
SE,{'lengthscale': 0.2},0,0.04939929827822202,2.4899449148510194e-13,0.01035078879122307,0.16519808500015642,84,10,4,0.07648768045713913,0.1736039629135012,0.01200835131741769,0.12997923336560133
SE,{'lengthscale': 0.2},0,0.018395692284303527,2.0231692741357091e-13,0.0038545066861240757,0.15459893600200303,86,10,5,0.02874227793797169,0.13700401748318108,0.0045124570267981,0.10257644388737937
SE,{'lengthscale': 0.2},0,0.04368432517171365,2.50637806587437e-13,0.009153312680533827,0.09697358000266831,83,10,6,0.05402103151828956,0.11198140001608205,0.00848115044310335,0.08384172965267131
SE,{'lengthscale': 0.2},0,0.05078899120730403,2.4899449148510194e-13,0.010641975477976582,0.15012671001022682,84,10,7,0.09749514710388822,0.1695768481048428,0.015306464664227977,0.12696408735902953
SE,{'lengthscale': 0.2},0,0.08305650822553909,2.4899449148510194e-13,0.017403088795656857,0.10121036699274555,84,10,8,0.10405991297689095,0.08858055581547147,0.016337114495003715,0.06632125524499645
SE,{'lengthscale': 0.2},0,0.0739936791721513,2.4899449148510194e-13,0.015504126003630058,0.2246999779890757,84,10,9,0.08172858584967409,0.133867434994668,0.012831158765597594,0.1002280494132834
SE,{'lengthscale': 0.2},0,0.010486621397725708,2.4899449148510194e-13,0.0021972944354400246,0.18178653600625694,84,10,10,0.015548022801532325,0.4277339496316759,0.002440995974458871,0.3202492035576659
SE,{'lengthscale': 0.2},0,0.015534063270858283,2.0231692741357091e-13,0.003254900648196489,0.13601767999352887,86,10,11,0.020611382024567807,0.20118385624433677,0.00323592917198646,0.15062860870946673
SE,{'lengthscale': 0.2},0,0.052825763728329624,2.4899449148510194e-13,0.01106874676655169,0.27064903399150353,84,10,12,0.06409604667951667,0.022239596288282273,0.010062899567422555,0.016651035076333028
SE,{'lengthscale': 0.2},0,0.0012694548006069296,2.4899449148510194e-13,0.00026599281728824294,0.19507438900473062,84,10,13,0.012960873095453292,0.03119852394808755,0.002034820726423374,0.023358684656759745
SE,{'lengthscale': 0.2},0,0.039366390201589684,2.0391199173053984e-13,0.008248562320754538,0.13987915399775375,85,10,14,0.028708560874750162,0.39701941014588665,0.004507163542422817,0.2972528834935454
SE,{'lengthscale': 0.2},0,0.10934702076420276,2.4899449148510194e-13,0.02291182175311829,0.09333013399736956,84,10,15,0.11907556330507639,0.14117737941980207,0.01869452948423275,0.10570108675860994
SE,{'lengthscale': 0.2},0,0.016600207673708074,2.4899449148510194e-13,0.0034782932047587992,0.18067021899332758,84,10,16,0.019257820935674227,0.34110930924953936,0.0030234238771740854,0.25539236412528893
SE,{'lengthscale': 0.2},0,0.0011346681621827454,2.0391199173053984e-13,0.00023775055322972435,0.09387064700422343,85,10,17,0.003302773476651684,0.35371866114384276,0.0005185261729993529,0.2648331272565545
SE,{'lengthscale': 0.2},0,0.022543138410003726,2.0231692741357091e-13,0.0047235339874461164,0.13026460399851203,86,10,18,0.01641738379628224,0.18197097374682458,0.002577483212458163,0.13624370818169854
SE,{'lengthscale': 0.2},0,0.0008363325539182165,2.4899449148510194e-13,0.0001752393642532367,0.13304889701248612,84,10,19,0.0002509426482302622,0.041023492775614,3.939729199307815e-05,0.030714748968936122
SE,{'lengthscale': 0.2},0,0.04024140454427984,2.0391199173053984e-13,0.008431906800662107,0.1880467349983519,85,10,20,0.035820016790184914,0.10992908155713742,0.005623642176646072,0.0823051358133834
SE,{'lengthscale': 0.2},0,0.0496509305069869,2.0391199173053984e-13,0.010403514075664748,0.13699661500868388,85,10,21,0.09851291271420097,0.3383690713806181,0.015466251010660704,0.2533407173112541
SE,{'lengthscale': 0.2},0,0.05254679307476826,2.0231692741357091e-13,0.011010293176834414,0.11542673299845774,86,10,22,0.09693599235940364,0.03790014251964025,0.015218678937537755,0.028376261615693323
SE,{'lengthscale': 0.2},0,0.12554429326360134,2.4899449148510194e-13,0.026305686696116316,0.1107464499946218,84,10,23,0.157434937417788,0.08758766513146264,0.024716843638727642,0.06557786685874295
SE,{'lengthscale': 0.2},0,0.0873707172988463,2.4899449148510194e-13,0.01830705845667262,0.1606725799938431,84,10,24,0.10677495037765854,0.0688108809339346,0.016763367752446218,0.05151947801725412
SE,{'lengthscale': 0.2},0,0.057421444803955446,2.4899449148510194e-13,0.012031694132680466,0.14830757799791172,84,10,25,0.041464549468781246,0.19664820945948405,0.00650981797673957,0.1472327191108311
SE,{'lengthscale': 0.2},0,0.16230294922219812,2.0231692741357091e-13,0.03400784234079112,0.17479716800153255,86,10,26,0.24857807998157408,0.028199402754133712,0.0390260614047377,0.021113208995024762
SE,{'lengthscale': 0.2},0,0.0035248431563982413,2.4899449148510194e-13,0.0007385713624630748,0.17829738299769815,84,10,27,0.007978733392162122,0.0681207111471365,0.0012526387657306084,0.051002740160154374
SE,{'lengthscale': 0.2},0,0.020499045196265126,2.4899449148510194e-13,0.004295228771332923,0.12938704100088216,84,10,28,0.019615480310877426,0.03566185029485991,0.0030795753960034876,0.026700427132430756
SE,{'lengthscale': 0.2},0,0.042977830812991495,2.4899449148510194e-13,0.009005278717619164,0.14846697299799416,84,10,29,0.020542302909258164,0.020654548828023995,0.003225083944609109,0.015464292272834142
SE,{'lengthscale': 0.2},0,0.08894096642459885,2.4899449148510194e-13,0.01863607764554302,0.11261821200605482,84,10,30,0.08324789737639463,0.22049232113383982,0.013069686414300749,0.16508507284621482
SE,{'lengthscale': 0.2},0,0.06636206629867679,2.4899449148510194e-13,0.013905050394401448,0.11806453501048964,84,10,31,0.08776070973925917,0.19055695250189014,0.013778185298813375,0.14267212673605717
SE,{'lengthscale': 0.2},0,0.10040855159819924,2.0231692741357091e-13,0.021038916475537378,0.13343173000612296,86,10,32,0.1219776856342515,0.1229552653020602,0.019150154550735012,0.09205798562412082
SE,{'lengthscale': 0.2},0,0.14822608235245066,7.891494561811186e-14,0.031058272592044113,0.09681282199744601,87,10,33,0.21515801233601028,0.33556492675023536,0.033779204513009836,0.25124122278844735
SE,{'lengthscale': 0.2},0,0.25625102152024126,2.50637806587437e-13,0.05369307447147475,0.22304195500328206,83,10,34,0.3344554771124996,0.08949460353731256,0.052508571905903474,0.0670056130220301
SE,{'lengthscale': 0.2},0,0.04502950064166717,2.4899449148510194e-13,0.00943517148545447,0.17576767499849666,84,10,35,0.043655431214496936,0.045175153199842985,0.006853780266365383,0.033823143674701156
SE,{'lengthscale': 0.2},0,0.11873315284137341,2.4899449148510194e-13,0.02487852723444186,0.2288218890025746,84,10,36,0.1583473960721385,0.0003960771678911416,0.024860097088414808,0.00029654741640003444
SE,{'lengthscale': 0.2},0,0.08002228826958575,2.4899449148510194e-13,0.01676731924011981,0.1693386620027013,84,10,37,0.07943620879609478,0.20408540426833602,0.012471261997296697,0.1528010302455868
SE,{'lengthscale': 0.2},0,0.04921775581815269,2.0231692741357091e-13,0.010312749634266899,0.10062325799663085,86,10,38,0.05523965962953186,0.059710295033887834,0.008672471638852375,0.044705767323853014
SE,{'lengthscale': 0.2},0,0.08698847755761004,2.4899449148510194e-13,0.01822696657344657,0.131169967004098,84,10,39,0.11217558648496738,0.5223451651523122,0.01761125247487111,0.39108568133590615
SE,{'lengthscale': 0.2},0,0.032735716065561866,2.4899449148510194e-13,0.006859216521977572,0.09526144700066652,84,10,40,0.040926841373881966,0.1460064907026691,0.006425399313885215,0.10931669651687212
SE,{'lengthscale': 0.2},0,0.043290585826837584,2.0391199173053984e-13,0.0090708112495502,0.14926084299804643,85,10,41,0.05094011169589667,0.3534627370525287,0.007997454671615825,0.2646415140199411
SE,{'lengthscale': 0.2},0,0.0384418072187636,2.0231692741357091e-13,0.008054831569335083,0.10608142300043255,86,10,42,0.03112798547873365,0.04584812318232224,0.004887006419835638,0.03432700384514689
SE,{'lengthscale': 0.2},0,0.05065888788802582,2.50637806587437e-13,0.010614714524363307,0.17934228999365587,83,10,43,0.034791696247139826,0.24733511037759848,0.005462198735365259,0.18518257009649644
SE,{'lengthscale': 0.2},0,0.0284552060560288,2.0231692741357091e-13,0.005962307930730655,0.14715172699652612,86,10,44,0.04116631193727363,0.031003093517920927,0.006462995520728517,0.02321236370298591
SE,{'lengthscale': 0.2},0,0.03665385629582903,2.4899449148510194e-13,0.007680196645004316,0.19099457199627068,84,10,45,0.036064490400057866,0.08701546191573382,0.0056620238477542596,0.06514945189547239
SE,{'lengthscale': 0.2},0,0.11485988018893223,2.4899449148510194e-13,0.02406694835470879,0.09641849999024998,84,10,46,0.11279978502988929,0.27715453371028076,0.01770924989582101,0.2075087066606951
SE,{'lengthscale': 0.2},0,0.061766877636805606,2.4899449148510194e-13,0.012942206205259993,0.13578223499644082,84,10,47,0.0924700328475828,0.3119918416027435,0.014517535819236725,0.23359178965247732
SE,{'lengthscale': 0.2},0,0.09666697657514771,2.4899449148510194e-13,0.020254932610177852,0.0957793790003052,84,10,48,0.15022502928926906,0.5009976801973219,0.02358490828317661,0.37510258001632046
SE,{'lengthscale': 0.2},0,0.0006691733861977957,2.0391199173053984e-13,0.0001402139833303238,0.18801083500147797,85,10,49,0.013612442642072484,0.21325904557308828,0.0021371153178753747,0.1596694383388672
SE,{'lengthscale': 0.2},0,0.11300684857146712,2.4899449148510194e-13,0.02367867686980198,0.09406345400202554,84,10,50,0.14962070266922597,0.08365405734447207,0.02349003069869092,0.06263273060763228
SE,{'lengthscale': 0.2},0,0.035542473039860537,2.0391199173053984e-13,0.007447325050676941,0.14225336800154764,85,10,51,0.05200305066769082,0.2882510254158825,0.008164333109099219,0.21581677440730254
SE,{'lengthscale': 0.2},0,2.0444693958404063e-05,2.4899449148510194e-13,4.283840387221212e-06,0.13942215699353255,84,10,52,0.004858971461420886,0.031128915254975797,0.0007628448921568326,0.023306567847820668
SE,{'lengthscale': 0.2},0,0.07980402329184126,7.891494561811186e-14,0.016721585499685502,0.16286898200633004,87,10,53,0.11118766030272932,0.36704008536145394,0.017456150834968903,0.2748070269190537
SE,{'lengthscale': 0.2},0,0.08333442233903918,2.4899449148510194e-13,0.017461321005246916,0.13091250899014995,84,10,54,0.11558552625415783,0.058632394280690225,0.018146603455259987,0.04389873094555632
SE,{'lengthscale': 0.2},0,0.012020322252702755,2.0231692741357091e-13,0.002518655551330024,0.1309251010097796,86,10,55,0.04327416862147026,0.20875674751651146,0.006793923108534947,0.15629851730732
SE,{'lengthscale': 0.2},0,0.052831788604864684,2.4899449148510194e-13,0.011070009177692762,0.12170536800113041,84,10,56,0.05292885844369863,0.11154410078645244,0.008309682333458624,0.083514318817236
SE,{'lengthscale': 0.2},0,0.013130032148770994,2.0231692741357091e-13,0.002751176521341918,0.09970736800460145,86,10,57,0.01251233983622018,0.04060649642918293,0.0019644022626620268,0.030402539129605596
SE,{'lengthscale': 0.2},0,0.008262640753695464,2.0391199173053984e-13,0.0017312968459114624,0.18869742601236794,85,10,58,0.007503769674812165,0.09189701001714501,0.0011780707941720736,0.06880432168781375
SE,{'lengthscale': 0.2},0,0.01495471371056632,2.0391199173053984e-13,0.0031335077308061662,0.10310167499119416,85,10,59,0.0029968816586236663,0.1420566328741808,0.0004705020154611869,0.10635939367735897
SE,{'lengthscale': 0.2},0,0.08557417901043533,2.4899449148510194e-13,0.0179306241949154,0.13085569700342603,84,10,60,0.12188372418291199,0.06152202302482221,0.019135402866394736,0.04606222838238798
SE,{'lengthscale': 0.2},0,0.05482742841496946,2.0391199173053984e-13,0.011488161801265275,0.13607793299888726,85,10,61,0.08710771583011664,0.30405205245847977,0.013675667086428712,0.22764718050468735
SE,{'lengthscale': 0.2},0,0.06732356953613265,2.4899449148510194e-13,0.01410651716174155,0.1610882179957116,84,10,62,0.08726492090856207,0.105327882494839,0.013700347842854167,0.07886016649020539
SE,{'lengthscale': 0.2},0,0.05979623237875097,2.0231692741357091e-13,0.012529290768005128,0.0997056030028034,86,10,63,0.08489590930941898,0.07103207782262409,0.013328419665825417,0.05318251303023094
SE,{'lengthscale': 0.2},0,0.09601549543065008,2.0391199173053984e-13,0.02011842573734519,0.09427712099568453,85,10,64,0.12259756844372055,0.05511930279657382,0.019247474413322713,0.04126843996461174
SE,{'lengthscale': 0.2},0,0.0017777938053015346,2.0231692741357091e-13,0.00037250667184166643,0.16425416601123288,86,10,65,0.003379339280197168,0.14917963824429054,0.0005305467894335953,0.11169246765633582
SE,{'lengthscale': 0.2},0,0.056320302578921455,2.4899449148510194e-13,0.011800968373455482,0.1782308559922967,84,10,66,0.06031227377595598,0.18633187089792846,0.009468857833385072,0.1395087607698769
SE,{'lengthscale': 0.2},0,0.03410333627987249,2.50637806587437e-13,0.007145778244073372,0.13603142400097568,83,10,67,0.06435725452644374,0.028528736922717846,0.010103908466807206,0.02135978517898822
SE,{'lengthscale': 0.2},0,0.11563373646629813,2.4899449148510194e-13,0.024229096870193024,0.09549482401052956,84,10,68,0.1554211175256461,0.14342268893480334,0.024400679563541895,0.10738217516491333
SE,{'lengthscale': 0.2},0,0.05520274468649872,2.0391199173053984e-13,0.011566802988327726,0.16773336099868175,85,10,69,0.058663005955470644,0.06779298032398083,0.009209927411041655,0.050757364418409515
SE,{'lengthscale': 0.2},0,0.07753398768006442,7.891494561811186e-14,0.016245937869351898,0.09487953899952117,87,10,70,0.12768003474667294,0.009514535443848424,0.0200454073687892,0.007123639357379416
SE,{'lengthscale': 0.2},0,0.05537818605312826,2.4899449148510194e-13,0.011603563764177757,0.16089658701093867,84,10,71,0.10637472131457325,0.2375878454950582,0.01670053291200861,0.1778846835986
SE,{'lengthscale': 0.2},0,0.027901678185985483,2.4899449148510194e-13,0.00584632551250496,0.13688190799439326,84,10,72,0.0632233663724718,0.2493703120656038,0.009925891206691847,0.18670634841762887
SE,{'lengthscale': 0.2},0,0.03274952625845508,2.0391199173053984e-13,0.006862110214696185,0.0989805710123619,85,10,73,0.05515924907853339,0.08868109662142801,0.008659847407850842,0.06639653127376116
SE,{'lengthscale': 0.2},0,0.1358119553997399,2.4899449148510194e-13,0.02845710191566533,0.15212113500456326,84,10,74,0.16808625422641132,0.3492959223297232,0.02638907050541484,0.26152177312176944
SE,{'lengthscale': 0.2},0,0.029107381422494468,2.4899449148510194e-13,0.006098960266053685,0.10878394400060643,84,10,75,0.04667656070334491,0.5307991214296,0.0073280891231631414,0.397415253180346
SE,{'lengthscale': 0.2},0,0.033186843181056816,2.0391199173053984e-13,0.006953742591239813,0.1137670949974563,85,10,76,0.024708382625854747,0.35005951135898233,0.003879146776100959,0.262093480788679
SE,{'lengthscale': 0.2},0,0.03601581069119151,7.891494561811186e-14,0.007546504962674862,0.1602037619886687,87,10,77,0.07292342200058334,0.12826915982263346,0.011448772735918633,0.09603655802766656
SE,{'lengthscale': 0.2},0,0.0032224130923325838,2.0231692741357091e-13,0.0006752022494097742,0.13798835800844245,86,10,78,0.013438016910239126,0.17356964903857766,0.0021097309671652725,0.12995354218241403
SE,{'lengthscale': 0.2},0,0.031640289055455455,2.0231692741357091e-13,0.006629688289534553,0.09631092600466218,86,10,79,0.03703568887294656,0.25870062999414994,0.00581449928421311,0.19369206205587694
SE,{'lengthscale': 0.2},0,0.03037751411446395,2.0231692741357091e-13,0.0063650951240317435,0.09409829101059586,86,10,80,0.0455763954508109,0.11881105571865759,0.007155366264006077,0.08895516944707184
SE,{'lengthscale': 0.2},0,0.10194784235401161,2.50637806587437e-13,0.021361448860752013,0.21749531201203354,83,10,81,0.11855793691799461,0.4111834429396238,0.01861326359316605,0.3078576536435714
SE,{'lengthscale': 0.2},0,0.08012876502061894,2.4899449148510194e-13,0.016789629645318542,0.14644060700084083,84,10,82,0.09194766638414431,0.2630046537704595,0.014435525749475708,0.19691453291121339
SE,{'lengthscale': 0.2},0,0.03784413820524702,2.0391199173053984e-13,0.007929600119866214,0.20470234200183768,85,10,83,0.027950664681930047,0.31138036750264725,0.004388175965716089,0.23313397213844322
SE,{'lengthscale': 0.2},0,0.15770507447785803,2.0391199173053984e-13,0.03304443532842904,0.19669856499240268,85,10,84,0.1885212927720373,0.005157725725816709,0.02959731424576874,0.0038616470760029203
SE,{'lengthscale': 0.2},0,0.025970488822130128,2.50637806587437e-13,0.005441677391623843,0.13499388500349596,83,10,85,0.05101895727026864,0.10892802842587258,0.008009833205654685,0.08155563611121192
SE,{'lengthscale': 0.2},0,0.05189328308212245,2.4899449148510194e-13,0.010873361193128497,0.216837037994992,84,10,86,0.0822095772884152,0.2942125365548286,0.012906673072519899,0.22028022463337554
SE,{'lengthscale': 0.2},0,0.07050919388186073,2.50637806587437e-13,0.014774010950521563,0.12516900298942346,83,10,87,0.07577922910539123,0.36159131668560995,0.011897126442078644,0.270727472723299
SE,{'lengthscale': 0.2},0,0.1413034219657385,2.0391199173053984e-13,0.029607746004952824,0.1893673860031413,85,10,88,0.16764888338324455,0.30486747902871525,0.02632040450967156,0.22825769952003824
SE,{'lengthscale': 0.2},0,0.015095724772935339,2.4899449148510194e-13,0.0031630542177958918,0.09837854201032314,84,10,89,0.001590212611072574,0.17577103884686526,0.0002496589200951474,0.13160174741272315
SE,{'lengthscale': 0.2},0,0.03391127878236884,2.50637806587437e-13,0.007105535838579581,0.0925837909890106,83,10,90,0.038740331223326804,0.034577832627912045,0.0060821233524487855,0.025888810952398856
SE,{'lengthscale': 0.2},0,0.01614803265469608,2.0231692741357091e-13,0.0033835475650092874,0.2287703220063122,86,10,91,0.015197875035144246,0.1354743999549136,0.0023860237571460877,0.10143120209491246
SE,{'lengthscale': 0.2},0,0.0945271489367172,2.4899449148510194e-13,0.019806567861952666,0.13222975500684697,84,10,92,0.13641306726565233,0.022416273160383235,0.021416468981957437,0.01678331503175146
